N,T,rep,horizon,method,cond,n_active,pct_active,E_lambda,E_mu,CV_lambda,CV_mu,nMAE,nRMSE,nMdAE,CRPS,cov50,cov80,cov95,sharpness_std,pit_ks
200,26,0,52,MLE_plugin,active,92,0.46,0.1227715280785461,0.1086747070226823,1.514419756970015,2.385487174387622,0.6507394766780432,1.1168970587474405,0.3139931740614334,4.517710326086957,0.358695652173913,0.7065217391304348,0.8804347826086957,4.954433992302085,0.4088898819713013
200,26,0,52,heuristic,all,92,0.46,0.1227715280785461,0.1086747070226823,1.514419756970015,2.385487174387622,0.6803185437997726,1.3323700543305894,0.2275312855517633,2.99,0.45,0.45,0.45,0.0,0.29
200,26,0,52,heuristic,active,92,0.46,0.1227715280785461,0.1086747070226823,1.514419756970015,2.385487174387622,0.5585893060295791,0.8549758650573372,0.3139931740614334,5.336956521739131,0.0543478260869565,0.0543478260869565,0.0543478260869565,0.0,0.5543478260869565
200,26,1,13,MCMC,all,115,0.575,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.6241379310344828,1.007109094242085,0.6896551724137931,0.67545584375,0.815,0.95,0.985,1.579796453356306,0.0785779554284997
200,26,1,13,MCMC,active,115,0.575,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.4896551724137931,0.691312663397053,0.396551724137931,0.8898523913043478,0.7391304347826086,0.9304347826086956,0.9739130434782608,1.83239812803302,0.1971187959400331
200,26,1,13,MLE_plugin,all,115,0.575,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.6413793103448276,1.0118207414566351,0.6896551724137931,0.6806871874999999,0.81,0.965,0.995,1.5883719806235677,0.1173032504498428
200,26,1,13,MLE_plugin,active,115,0.575,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.453448275862069,0.6471261815805626,0.396551724137931,0.8441707608695653,0.7739130434782608,0.9565217391304348,0.991304347826087,1.8363021534388373,0.1690989689483733
200,26,1,13,heuristic,all,115,0.575,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.8655172413793103,1.2556649280022845,0.6896551724137931,1.255,0.315,0.315,0.315,0.0,0.485
200,26,1,13,heuristic,active,115,0.575,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.5551724137931033,0.7460159740458042,0.396551724137931,1.4,0.2434782608695652,0.2434782608695652,0.2434782608695652,0.0,0.4087268439668179
200,26,1,26,MCMC,all,134,0.67,0.1602152977290567,0.0338160583960488,0.6284210519245215,2.36985339748824,0.5485519591141397,0.8340573536554444,0.3407155025553662,1.1362623124999998,0.815,0.935,0.995,2.6572246360219163,0.095702891409115
