N,T,rep,horizon,method,cond,n_active,pct_active,E_lambda,E_mu,CV_lambda,CV_mu,nMAE,nRMSE,nMdAE,CRPS,cov50,cov80,cov95,sharpness_std,pit_ks
150,26,3,52,MLE_plugin,all,24,0.16,0.028246301229520127,0.15810846787809077,1.9298750195508614,2.245422636831384,0.8796296296296297,2.86214472519884,0.0,0.2700793333333333,0.8866666666666667,0.9666666666666667,0.9733333333333334,0.8330417532904002,0.12432335394876726
150,26,3,52,MLE_plugin,active,24,0.16,0.028246301229520127,0.15810846787809077,1.9298750195508614,2.245422636831384,0.8518518518518519,1.1403558754326408,0.4444444444444444,1.3786427083333332,0.2916666666666667,0.7916666666666666,0.8333333333333334,1.1382355797735164,0.5443147942650448
150,26,3,52,heuristic,all,24,0.16,0.028246301229520127,0.15810846787809077,1.9298750195508614,2.245422636831384,1.3148148148148149,3.1671539586087167,0.0,0.47333333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,0.15046250897929533
150,26,3,52,heuristic,active,24,0.16,0.028246301229520127,0.15810846787809077,1.9298750195508614,2.245422636831384,0.7222222222222222,0.816496580927726,0.4444444444444444,1.625,0.0,0.0,0.0,0.0,0.5833333333333333
150,26,4,13,MCMC,all,49,0.32666666666666666,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.39836065573770496,0.931617867826064,0.0,0.5940249166666668,0.8466666666666667,0.9133333333333333,0.9733333333333334,1.2130912028422554,0.0428925707210267
150,26,4,13,MCMC,active,49,0.32666666666666666,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.3688524590163935,0.5219734944839942,0.16065573770491803,1.6944508928571431,0.5510204081632653,0.7346938775510204,0.9183673469387755,2.758031790018594,0.17726156817808553
150,26,4,13,MLE_plugin,all,49,0.32666666666666666,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.39836065573770496,0.9246686398506475,0.0,0.6127094583333333,0.8466666666666667,0.8933333333333333,0.96,1.1788806206962519,0.04327239873511579
150,26,4,13,MLE_plugin,active,49,0.32666666666666666,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.36229508196721316,0.5097200859068514,0.16065573770491803,1.7079604591836735,0.5714285714285714,0.7142857142857143,0.8979591836734694,2.6338777298964224,0.16671906543676474
150,26,4,13,heuristic,all,49,0.32666666666666666,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.42950819672131146,0.9712336553179426,0.0,0.8733333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.18065499198271953
150,26,4,13,heuristic,active,49,0.32666666666666666,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.38032786885245906,0.5343155874607195,0.16065573770491803,2.36734693877551,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.44897959183673475
150,26,4,26,MCMC,all,57,0.38,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.36963696369636967,0.8368386883354934,0.0,1.062659625,0.7933333333333333,0.8733333333333333,0.9866666666666667,2.1117679176724673,0.058192528404813704
150,26,4,26,MCMC,active,57,0.38,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.3481848184818482,0.5019852428776382,0.18811881188118812,2.647097368421053,0.47368421052631576,0.6666666666666666,0.9649122807017544,4.4206538312448815,0.22876957917046098
150,26,4,26,MLE_plugin,all,57,0.38,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.3613861386138614,0.8363504510195252,0.0,1.0823707916666667,0.7933333333333333,0.8533333333333334,0.9666666666666667,1.961611851090093,0.04213458703020456
150,26,4,26,MLE_plugin,active,57,0.38,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.3333333333333333,0.49450878060094033,0.18811881188118812,2.606081030701754,0.49122807017543857,0.6491228070175439,0.9473684210526315,4.009798465887541,0.1814938507850976
150,26,4,26,heuristic,all,57,0.38,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.36963696369636967,0.8521948075033239,0.0,1.4933333333333334,0.64,0.64,0.64,0.0,0.19659754731171397
150,26,4,26,heuristic,active,57,0.38,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.33663366336633666,0.4989614414104337,0.09405940594059406,3.5789473684210527,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.49122807017543857
150,26,4,52,MCMC,all,63,0.42,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.3626050420168067,0.816721776888042,0.0,2.0665547083333333,0.7333333333333333,0.8933333333333333,0.9733333333333334,3.996717249317725,0.07023925814175924
150,26,4,52,MCMC,active,63,0.42,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.34243697478991597,0.513944214348391,0.1588235294117647,4.670017261904762,0.38095238095238093,0.746031746031746,0.9365079365079365,7.813419062569206,0.2233253958569269
150,26,4,52,MLE_plugin,all,63,0.42,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.3596638655462185,0.8099005161911468,0.0,2.143123625,0.7266666666666667,0.8533333333333334,0.94,3.484083173655286,0.044127582426737755
150,26,4,52,MLE_plugin,active,63,0.42,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.33277310924369746,0.501290968102298,0.1588235294117647,4.66684623015873,0.38095238095238093,0.6825396825396826,0.8888888888888888,6.583320728474808,0.2273340917879234
150,26,4,52,heuristic,all,63,0.42,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.38235294117647056,0.8373265434785957,0.0,3.033333333333333,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.0,0.2232642139783806
150,26,4,52,heuristic,active,63,0.42,0.19976875062094368,0.039420591102112046,2.4919369757458156,2.3223140565909985,0.35294117647058826,0.51518705000258,0.1588235294117647,6.666666666666667,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.5079365079365079
150,26,5,13,MCMC,all,51,0.34,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.35844155844155845,0.7921013341286705,0.0,0.7369313333333332,0.8133333333333334,0.9133333333333333,0.9733333333333334,1.573470587102485,0.08673111779929632
150,26,5,13,MCMC,active,51,0.34,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.34545454545454546,0.4570026349288676,0.26493506493506497,2.0427281862745095,0.49019607843137253,0.7450980392156863,0.9215686274509803,3.576671299201532,0.3358715908035703
150,26,5,13,MLE_plugin,all,51,0.34,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.40519480519480516,0.8997666532825336,0.0,0.7710453333333334,0.8133333333333334,0.9066666666666666,0.9733333333333334,1.5833922606467166,0.0937748937824614
150,26,5,13,MLE_plugin,active,51,0.34,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.3922077922077922,0.5203693694429088,0.26493506493506497,2.15413431372549,0.49019607843137253,0.7254901960784313,0.9215686274509803,3.6345333210802333,0.37365495364938217
150,26,5,13,heuristic,all,51,0.34,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.5454545454545454,1.0983051694475832,0.0,1.4,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.28035810606070843
150,26,5,13,heuristic,active,51,0.34,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.3142857142857143,0.45017565582745533,0.26493506493506497,2.372549019607843,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.0,0.4509803921568627
150,26,5,26,MCMC,all,58,0.38666666666666666,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.42909896602658787,1.0018348794271559,0.0,1.4900698333333333,0.8066666666666666,0.8666666666666667,0.94,2.912337639826242,0.08796441078629813
150,26,5,26,MCMC,active,58,0.38666666666666666,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.42023633677991135,0.6192990089426841,0.27843426883308714,3.7130237068965513,0.5172413793103449,0.6724137931034483,0.8448275862068966,6.173607472056634,0.31111092378115657
150,26,5,26,MLE_plugin,all,58,0.38666666666666666,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.4689807976366322,1.1448396596116144,0.0,1.55766,0.7866666666666666,0.8866666666666667,0.9533333333333334,2.8931628853378846,0.10568003771726286
150,26,5,26,MLE_plugin,active,58,0.38666666666666666,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.4601181683899557,0.7086833009904671,0.2570162481536189,3.9165098060344827,0.46551724137931033,0.7068965517241379,0.8793103448275862,6.1970157559191845,0.3452000403687592
150,26,5,26,heuristic,all,58,0.38666666666666666,0.25672792231421077,0.04325894098955159,1.9782718415502203,2.022284107598737,0.6661742983751846,1.4392111291885543,0.0,3.006666666666667,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.0,0.3102910535547435
